id,path
12889,48 203 2 129 73 2 49 42 51
5255,6 2 2 2 18 114 29 170 172
5831,6 112 113 109 36 89 29 146 52
17233,6 45 2 50 2 49 42 42 12
2248,155 2 2 49 42 42 104
4515,150 114 29 90 101 29 99 29 99 100
21455,145 2 129 82 106 42 42 23 12
3346,155 2 2 3 42 42 42 153
8499,6 45 2 2 50 2 129 82 13
4130,41 197 42 199
21911,48 49 42 4 42 42 42 12
8402,175 2 3 42 42 42 4 5
3365,155 2 2 3 42 42 42 148
11851,120 121 81 2 50 2 3 51
691,57 114 29 30 58 42 42 42 51
7186,6 2 2 49 42 42 4 42 132
3554,6 2 3 42 4 42 77 78
6948,209 2 3 42 42 42 51
4434,195 2 2 18 114 5
1580,6 112 113 109 36 89 29 146 152
12122,134 2 18 114 29 90 101 29 170 172
417,22 2 2 3 23 12
11655,22 2 2 18 2 2 3 42 5
8487,6 45 2 2 2 2 3 4 5
18667,186 2 2 112 113 109 36 86 88 13
3916,209 2 2 3 42 210
13492,48 49 42 147 159 42 4 42 42 12
20208,175 156 2 129 82 106 42 147 159 47
1168,24 88 101 29 102 94 95 66 106 12
1786,6 112 113 109 36 89 29 146 171
9350,22 2 2 2 18 19 20
13122,80 81 2 2 112 206 95 42 42 148
19568,32 2 2 112 206 95 42 42 23 12
4430,48 96 36 89 29 83 58 42 4 5
18215,150 114 29 90 101 29 99 29 99 59
14410,22 2 2 2 3 4 42 202 59
17272,209 2 2 3 42 205
8093,48 49 42 4 42 23 12
10514,6 45 2 3 42 66 47
20095,175 2 2 2 2 18 19 20
21058,48 49 42 4 42 42 42 51
5839,6 2 2 197 42 4 42 42 104
16274,6 2 112 113 93 20
10870,65 2 50 2 2 18 19 20 21
281,57 50 2 18 19 20
14838,22 2 3 4 42 4 42 117
15776,24 88 101 29 90 101 29 31
6905,209 2 2 3 42 153
11257,22 2 2 2 112 206 95 42 42 117
7775,53 54 233 36 86 226 261 260 13
5129,22 2 3 4 42 4 42 104
6412,168 2 129 82 106 125
8973,120 121 81 2 50 2 3 125
14099,209 2 3 42 42 42 5
4290,145 128 42 42 42 23 12
7801,155 2 2 2 2 3 42 4 59
21463,48 49 42 66 106 42 42 77 78
841,64 3 42 42 42 42 42 42 104
3787,22 2 2 18 2 2 3 42 59
18024,41 50 2 2 129 82 106 42 199
7761,48 50 2 2 2 3 42 42 148
22361,6 2 2 2 18 2 2 3 42 5
13475,57 50 2 2 2 157 158 148
6476,22 2 49 42 147 148
6160,6 203 3 184 42 42 42 51
7295,6 112 206 95 42 42 23 12
13421,65 73 112 113 93 20
18860,48 49 42 184 42 42 42 42 42 12
16448,64 3 42 42 42 42 58 42 42 12
21076,48 49 42 66 106 42 42 42 4 5
4405,48 96 36 89 29 83 58 42 4 59
8283,108 96 36 37 110 28 29 146 5
12595,64 3 42 42 42 42 42 42 12
19302,22 2 2 18 2 50 2 129 82 47
22703,155 2 3 42 4 42 42 42 5
7117,155 2 2 49 42 42 12
4651,22 2 3 4 42 4 42 12
4967,22 2 3 4 42 4 42 51
11998,155 156 2 50 2 2 2 18 114 5
4436,48 96 36 89 29 83 58 42 4 47
5913,209 2 3 42 42 42 210
3387,145 3 42 77 78
14544,168 3 42 4 42 42 77 97 98
6652,22 2 2 2 49 5
22621,22 2 3 4 42 4 42 59
9545,91 92 154 36 89 29 83 20 21
17243,22 2 2 2 18 2 2 18 3 5
5842,70 71 58 42 58 42 58 42 4 5
14462,22 2 2 18 2 18 19 20 21
195,6 45 2 3 4 5
3761,6 2 2 2 18 2 2 3 42 59
15543,6 112 113 109 36 89 29 146 193
17918,6 2 2 2 50 2 112 113 93 20
22429,6 45 2 2 197 42 42 153
15794,145 129 73 2 50 2 2 18 19 20
6566,57 50 2 49 42 4 42 23 12
793,22 2 2 2 49 47
11265,142 2 2 2 3 137
14935,145 3 42 77 176
519,6 45 2 3 4 47
5566,57 114 29 30 58 42 42 42 104
3043,80 81 2 197 47
12954,6 45 2 3 42 42 42 42 210
10747,22 2 2 2 112 206 95 42 42 51
21513,6 203 3 184 42 42 42 12
2003,6 2 2 3 4 42 77 97 98
3090,6 45 2 157 156 2 3 42 12
6431,108 96 36 37 110 28 29 146 59
9586,142 2 2 2 3 125
18249,120 121 81 2 50 2 3 210
10497,22 2 2 157 156 2 49 5
18331,209 2 3 42 42 42 153
1789,145 3 42 77 135
18904,6 105 42 184 26 27 28 29 30 20
20100,142 2 2 2 3 166
5158,48 50 2 50 2 18 114 29 90 31
9664,120 121 81 2 2 18 174 21
5945,209 2 2 3 42 51
21742,6 301 36 37 110 28 29 30 20 5
8410,48 50 2 50 2 18 114 29 90 13
139,6 45 2 3 4 59
8232,6 112 113 154 36 86 88 13
3395,57 50 2 2 2 3 42 42 4 59
8112,6 45 2 157 156 2 49 5
18161,162 2 49 42 77 130
1905,6 2 18 174 5
6122,6 2 18 174 29 90 101 29 99 5
18902,6 2 2 2 3 42 42 42 148
9098,6 14 15 203 2 50 2 49 5
14714,48 16 17 7 8 9 10 66 31
4119,168 3 42 4 42 66 106 42 23 12
11596,6 2 2 2 3 42 42 42 153
9370,6 2 2 2 3 42 66 13
21979,6 45 2 18 96 36 86 88 5
14048,212 2 2 3 42 42 51
14376,80 81 2 2 3 4 59
19876,57 50 2 50 2 50 2 3 23 12
6854,64 3 42 42 4 42 12
3436,57 50 2 2 2 3 42 42 4 47
8027,6 45 2 2 197 42 42 51
14487,6 2 18 174 21
2859,6 45 2 18 96 36 86 88 13
6967,196 2 2 3 42 58 42 77 97 98
21810,48 16 17 7 8 9 10 66 47
13958,64 3 42 42 4 42 5
14316,80 81 2 2 3 4 5
10976,48 50 2 49 42 66 106 42 66 47
7675,155 2 2 50 2 18 19 20 21
7106,70 71 58 42 66 106 60 78
14072,6 105 42 42 42 42 210
771,22 2 49 5
16068,48 16 17 7 8 9 10 66 13
9290,6 2 2 2 3 42 66 31
17952,48 2 18 55 36 89 29 99 100
21781,138 2 2 2 18 114 29 90 31
9982,208 3 42 42 42 12
7095,168 3 42 4 42 42 58 42 77 78
3487,80 81 2 50 2 2 3 42 187
1451,48 96 36 96 36 86 88 13
15069,57 50 2 2 3 42 42 77 97 98
3632,136 81 2 2 18 71 20 21
1203,41 82 106 42 66 106 42 42 77 78
17324,22 2 50 2 2 18 2 3 205
6374,6 2 18 174 29 90 101 29 99 59
5176,6 105 42 42 42 42 104
312,22 2 49 47
1626,48 154 36 89 29 30 58 42 42 12
16270,6 74 42 4 59
2527,6 45 2 3 42 42 42 42 104
13803,24 87 36 89 29 90 101 29 234 5
5376,41 157 156 2 18 79 36 86 88 13
19146,48 3 58 42 42 58 42 42 51
13500,48 3 58 42 42 4 42 42 42 51
21822,179 180 50 2 50 2 18 19 20 21
9835,64 2 103 42 42 12
12243,57 203 3 184 42 42 42 12
2418,150 96 36 96 36 86 87 36 114 151
18486,173 154 36 89 29 102 94 95 52
22362,217 2 2 3 42 12
4505,6 2 2 50 2 3 42 42 51
6990,6 105 42 42 42 42 148
3064,22 2 157 158 148
7289,142 2 2 3 42 4 5
16557,6 45 2 129 82 106 42 66 106 125
2591,6 45 2 2 18 2 3 42 4 5
13908,80 39 5
8557,6 74 42 4 5
21256,6 2 3 4 42 184 31
5891,48 49 42 42 4 42 77 97 98
3386,53 54 109 36 89 29 102 122 123
19323,80 39 13
12608,80 39 12
9743,6 2 18 174 29 90 101 29 99 100
6814,24 88 101 29 189 58 42 77 78
10270,6 2 3 4 42 184 13
14285,80 39 21
3263,48 154 36 89 29 30 58 42 42 51
5699,6 45 2 3 42 42 42 42 12
15718,80 39 31
13156,22 2 2 2 3 4 42 202 5
2773,150 114 29 90 101 29 99 29 90 31
5349,80 46 129 73 2 18 71 20 21
15334,22 2 2 2 3 4 42 202 12
4766,192 2 18 114 29 90 101 29 99 151
21499,6 2 2 49 42 42 4 42 51
21138,217 2 2 3 42 187
9123,80 39 47
197,24 7 8 9 69 12
2540,175 2 3 42 4 5
16821,6 2 3 42 66 106 42 42 59
6205,6 105 42 42 42 42 51
19695,80 39 52
22542,41 73 2 50 2 18 71 20 21
2622,6 45 2 2 18 2 3 42 4 59
13330,6 105 42 42 42 58 42 12
21325,22 2 129 73 2 129 73 2 49 5
19348,80 39 59
12961,48 3 58 42 42 4 42 42 42 104
7580,155 2 2 3 42 42 42 12
10868,6 33 34 8 9 215 12
10585,208 3 42 42 42 104
2558,167 81 2 129 73 2 49 47
11201,150 114 29 90 101 29 99 29 90 13
9482,6 105 42 42 147 159 42 77 78
20170,162 2 3 42 42 42 23 12
7320,41 206 95 42 4 5
9116,6 45 2 3 42 42 42 42 51
11952,6 45 2 2 18 55 36 86 88 5
19778,196 2 197 42 117
5303,48 3 58 42 42 58 42 42 137
11688,22 2 49 42 42 42 42 23 12
18736,22 2 49 42 66 106 42 42 42 12
8889,142 2 2 3 42 4 59
305,6 45 2 2 18 55 36 86 88 13
7195,155 2 49 42 42 42 42 104
9048,80 39 78
7257,48 2 2 18 79 36 86 88 13
21016,65 185 2 2 112 113 93 20 21
6325,48 3 58 42 42 58 42 42 144
6763,6 2 2 50 2 3 42 42 12
20454,162 2 2 2 2 2 3 42
20999,248 2 50 2 2 3 4 5
2607,175 2 3 42 4 47
5978,6 2 2 103 42 42 42 12
6695,32 2 2 2 2 3 23 12
15386,48 3 58 42 42 58 42 42 153
15881,22 2 3 4 42 4 42 210
22414,22 2 2 197 42 23 12
7508,6 2 50 2 2 2 49 5
21002,24 2 50 2 3 51
13995,24 88 101 29 102 94 95 66 106 125
20200,22 2 49 42 66 106 42 42 42 104
2974,48 96 36 96 36 37 38 56 25 13
601,118 3 42 42 12
22612,22 2 129 73 2 129 73 2 49 47
10519,57 203 3 184 42 42 42 104
15771,80 39 100
7487,53 154 36 86 87 36 89 29 90 31
14600,6 45 2 18 2 3 4 42 66 31
18800,80 39 104
22349,22 2 3 4 42 4 42 200
4464,6 45 2 3 42 77 135
2526,175 2 3 42 4 59
4553,6 129 73 2 49 5
15852,6 45 2 3 42 77 130
22151,6 2 3 42 4 42 77 211
17173,6 2 2 49 42 4 42 42 42 12
6,22 3 23 12
17115,48 3 58 42 66 13
15071,155 2 2 3 42 42 42 51
16632,6 2 3 58 42 77 130
5931,22 2 3 4 42 4 42 205
17846,6 45 2 157 156 2 49 47
5009,155 2 2 49 42 42 153
14276,80 39 125
20968,48 3 58 42 66 47
582,6 45 2 3 42 77 78
4678,192 2 18 114 29 90 101 29 99 59
7928,6 129 73 2 49 47
13905,80 39 132
19495,64 105 42 42 4 42 184 42 42 148
22633,138 2 2 2 3 42 4 42 51
10242,80 39 137
17842,6 2 3 42 147 159 42 42 5
12508,118 2 2 3 42 42 42 12
6982,6 105 42 42 42 58 42 117
7758,175 3 58 42 58 42 77 97 98
21033,80 39 143
11684,22 2 50 2 185 2 49 5
12443,6 2 3 42 66 106 42 42 12
5441,53 54 109 36 89 29 102 122 247
19665,80 39 149
9047,80 39 148
6881,6 105 42 42 42 42 12
15749,80 39 151
6685,41 82 106 42 66 106 42 23 12
20693,80 39 152
1424,64 112 113 109 36 86 88 5
11428,145 128 42 42 42 4 5
127,65 16 17 7 8 9 60 23 12
17592,155 2 2 3 42 58 42 42 144
2688,48 114 58 42 4 42 12
4569,108 96 36 86 87 36 86 88 52
6908,155 2 2 3 42 58 42 42 148
9119,108 96 36 86 87 36 86 88 47
12858,48 49 42 4 42 42 12
4537,6 105 42 42 42 23 12
9669,246 92 93 94 47
5121,48 3 58 42 42 42 42 104
9239,175 2 18 55 36 86 88 13
17826,175 2 50 2 112 206 95 42 4 59
22372,6 105 42 42 42 58 42 125
21223,80 39 166
2125,118 3 42 42 51
12603,163 2 18 96 36 37 38 56 281 13
16382,6 45 2 2 2 18 19 20
1495,22 2 2 3 4 47
19703,41 82 106 42 202 5
22028,91 92 93 94 95 42 4 42 200
10172,22 2 3 58 42 42 23 12
21093,64 105 42 147 47
7361,91 92 93 94 95 42 4 42 205
390,64 112 113 109 36 86 88 13
20032,41 82 106 42 202 12
3655,91 92 93 94 95 42 4 42 148
19807,168 2 50 2 129 82 106 42 4 5
20740,48 3 58 42 42 42 42 148
18602,48 114 58 42 4 42 51
14757,91 92 93 94 95 42 4 42 153
11036,48 154 36 86 226 227 228 125
1846,22 2 2 3 4 59
21305,186 2 3 42 42 42 42 23 12
22668,41 82 106 42 202 59
16061,24 16 17 7 8 9 10 66 106 52
5943,209 2 3 42 4 47
14290,80 39 199
14915,145 225 101 29 30 58 42 4 5
6996,155 2 2 3 42 58 42 42 153
13225,32 2 2 2 2 3 42 210
19659,80 39 207
3296,64 112 113 109 36 89 29 146 42 12
17965,32 2 49 42 66 106 42 147 159 47
13813,6 2 3 42 147 159 42 42 207
569,80 81 2 50 2 18 19 20 21
8972,6 45 2 2 2 2 3 23 12
21745,32 2 2 2 2 3 42 199
21892,64 3 42 147 159 42 117
14087,48 3 58 42 42 42 42 153
20,48 49 42 12
2546,196 2 18 2 3 42 42 23 12
9273,32 2 2 2 129 73 2 49 5
9802,48 49 42 13
10587,41 73 105 42 58 42 42 42 104
17476,54 55 36 89 29 90 101 29 181 21
18626,91 92 93 94 95 42 4 42 125
9557,145 128 42 42 42 4 59
3293,64 3 42 147 159 42 199
13863,6 2 3 42 147 159 42 42 153
4497,22 2 2 2 197 42 42 42 42 12
2470,141 2 2 18 19 20 21
14832,91 92 93 94 95 42 4 42 132
3047,41 197 47
9804,48 49 42 31
14423,32 2 2 2 3 42 42 42 23 12
14663,24 16 17 7 8 9 10 66 106 12
4269,145 225 101 29 30 58 42 4 59
20882,6 105 42 42 42 42 42 4 42 12
2347,22 2 2 2 18 3 5
10386,57 2 2 18 114 29 90 13
11021,145 225 101 29 30 58 42 4 47
16666,64 3 42 42 4 42 210
15398,175 2 2 2 197 42 42 117
2155,6 105 42 42 42 58 42 205
21169,120 121 81 2 18 2 2 2 3 52
11048,91 92 109 36 86 226 261 260 268 269
9163,57 2 2 18 114 29 90 31
18915,48 3 58 42 42 42 42 207
11063,240 233 36 86 226 261 260 13
1317,168 2 112 113 109 36 86 88 13
11245,22 2 2 2 112 206 95 42 125
493,118 3 42 42 104
16302,64 3 42 42 4 42 200
18674,6 105 42 42 42 58 42 239
9896,167 81 2 129 73 2 49 5
16943,53 54 79 36 86 87 36 86 88 5
1106,108 96 36 89 29 30 20 21
10760,6 2 2 103 42 42 23 12
1889,48 49 42 5
5793,54 55 36 37 110 28 29 30 20
19818,168 2 50 2 129 82 106 42 4 47
4412,53 54 79 36 86 87 36 86 88 13
13006,6 45 2 2 2 2 2 49 5
673,32 2 2 2 2 3 42 132
14130,175 2 112 206 95 12
19874,108 96 36 89 29 30 20 5
11250,41 157 156 2 49 42 58 42 77 78
5712,64 105 42 147 148
15230,32 2 2 2 2 3 42 124
7898,24 73 2 2 18 55 36 86 88 52
21673,24 87 251 252 90 101 29 189 190
7290,64 105 42 147 153
18858,64 3 42 66 106 42 4 42 66 31
3376,6 2 2 2 3 42 42 42 12
84,48 16 17 61 35 36 37 38 39 40
791,6 45 2 2 49 47
4844,65 87 36 154 36 89 29 146 59
13695,212 2 2 3 42 23 12
18607,6 2 50 2 18 71 20
3475,6 2 18 2 49 42 148
3612,70 71 58 42 42 4 47
15842,6 129 73 2 50 2 3 51
22477,212 2 18 55 36 86 88 13
319,6 2 2 18 55 36 89 29 30 20
4638,53 54 79 36 86 87 36 86 88 52
15535,284 2 2 2 18 114 29 90 31
9412,41 50 2 129 82 47
18714,6 45 2 112 113 174 58 42 42 12
19050,145 2 49 42 77 176
15387,70 71 58 42 58 42 4 42 51
12987,48 49 42 52
2267,48 3 58 42 42 42 42 12
6954,155 2 2 3 42 58 42 42 51
13239,167 81 2 2 49 5
8166,64 3 42 42 4 42 132
3532,70 71 58 42 42 4 59
2222,48 49 42 51
20233,142 2 18 114 29 83 20 21
9122,142 2 2 112 113 93 20 21
1506,175 156 2 2 18 55 36 86 88 13
12707,6 2 2 2 3 42 42 42 51
2876,48 49 42 59
16919,32 2 2 2 129 82 106 60 23 12
16622,6 2 18 2 49 42 153
3745,91 92 93 94 95 42 4 42 51
8551,48 50 2 2 2 3 4 5
11474,64 3 42 42 66 106 42 77 97 98
7468,65 87 36 154 36 89 29 146 21
3648,48 3 58 42 42 42 42 51
8997,48 49 42 143
2314,6 112 206 95 42 42 42 12
3841,48 49 42 137
820,48 49 42 139
5490,48 49 42 148
11805,32 2 2 2 2 3 42 187
12725,175 158 159 42 42 58 42 42 148
11663,22 2 49 42 4 42 42 42 104
2182,155 2 2 49 42 23 12
5459,48 3 58 42 42 4 42 42 23 12
14622,64 3 42 42 4 42 104
4871,65 87 36 154 36 89 29 146 5
13270,91 92 93 94 95 42 4 42 5
15654,65 73 2 129 82 106 60 23 12
16485,64 3 42 42 42 42 58 42 23 12
2300,48 49 42 153
18440,6 2 3 42 42 58 42 77 78
22640,91 92 93 94 95 42 4 42 13
1725,91 92 93 94 95 42 4 42 12
8748,6 105 42 42 4 42 77 97 98
9739,48 49 42 166
5111,142 2 18 96 36 89 29 102 20 21
20476,162 2 2 2 3 42
7044,209 2 49 47
10371,209 2 2 2 18 55 36 86 88 13
163,6 45 2 3 23 12
15492,32 2 50 2 2 3 4 42 42 104
414,108 96 36 86 87 36 86 88 13
2010,22 2 2 3 4 5
1239,48 49 42 104
7023,48 49 42 117
13663,142 3 42 4 42 23 12
2488,209 2 49 5
19784,41 49 42 66 106 42 199
887,6 112 113 109 36 37 38 56 25 13
6950,32 2 2 2 2 3 42 153
14525,48 49 42 125
16750,24 7 8 9 10 11 42 77 97 98
6006,209 2 3 42 4 5
10523,48 49 42 4 42 42 23 12
4046,64 3 42 42 4 42 51
4808,48 49 42 132
1456,108 96 36 86 87 36 86 88 5
3610,70 71 58 42 42 4 5
17275,140 2 18 114 29 30 58 42 42 12
4926,6 2 2 2 3 42 42 42 104
1769,57 96 36 89 29 30 20 21
364,24 87 36 89 29 30 58 42 4 59
9992,48 49 42 205
10673,22 2 3 4 42 147 159 42 42 12
12100,48 3 58 42 42 59
4700,22 2 50 2 18 2 18 71 20 21
6956,32 2 2 2 2 3 42 5
4040,48 49 42 200
9159,65 73 2 50 2 112 113 93 20 21
4921,64 3 42 42 58 42 77 97 98
6878,175 2 2 3 42 153
13026,150 114 29 99 29 99 58 42 42 12
5935,48 50 2 2 2 2 49 5
2566,48 49 42 66 106 60 23 12
2812,24 87 36 89 29 30 58 42 4 47
5046,48 49 42 147 159 42 42 58 42 148
16754,48 49 42 210
13918,32 2 2 2 3 4 42 42 4 5
6043,57 2 2 50 2 50 2 2 49 5
17743,6 2 3 4 42 202 12
15652,248 3 10 66 13
14913,24 2 18 2 18 19 20 21
3625,41 49 42 66 106 60 78
2031,6 2 2 2 3 42 77 176
4688,48 3 58 42 42 51
19522,300 81 2 49 42 4 42 42 59
13973,65 2 50 2 2 2 18 19 20 21
2709,6 2 3 4 42 202 59
11583,175 2 2 3 42 117
4821,57 174 29 90 101 29 102 122 123
13283,6 2 2 18 2 3 4 42 23 12
3788,168 3 42 4 42 66 106 42 4 59
4418,6 2 18 2 49 42 12
2963,48 16 17 7 8 9 215 60 23 12
14433,175 2 2 3 42 125
6792,41 50 2 3 42 4 42 23 12
4720,32 2 50 2 49 42 42 51
18469,32 2 2 2 3 4 42 42 4 59
3340,32 2 2 2 3 4 42 184 31
2175,6 45 2 50 2 2 18 19 20 21
11504,175 2 2 3 42 144
13383,32 2 2 2 3 4 42 42 4 47
544,24 87 36 89 29 30 58 42 4 5
4013,48 49 42 199
9820,41 197 42 42 4 42 42 12
21271,179 313 15 16 17 7 13
3337,141 3 42 58 42 42 12
5331,41 50 2 49 42 42 51
12679,175 2 2 3 42 148
22367,6 45 2 2 18 2 2 3 42 5
4215,64 2 18 55 36 89 29 102 122 123
10637,57 2 2 2 129 82 13
10989,6 2 2 2 3 42 77 135
1119,6 45 2 2 49 5
5565,6 2 50 2 2 3 4 59
14691,162 2 2 2 18 114 29 90 31
10511,41 50 2 129 82 13
18653,48 3 58 42 42 119
2097,32 2 2 2 3 4 42 184 13
6887,32 2 2 2 2 3 42 59
22557,6 129 73 2 50 2 18 71 20 21
16796,6 105 42 42 4 42 66 106 42 153
4784,32 2 2 49 42 42 42 23 12
18921,48 3 58 42 42 132
22119,48 3 58 42 42 133
232,24 73 2 14 15 16 17 7 13
559,32 2 2 2 18 114 5
18637,155 2 2 3 42 42 23 12
19592,32 2 2 2 2 3 42 51
2970,155 2 3 42 58 42 77 97 98
10608,6 129 73 2 129 73 105 52
4057,168 3 42 4 42 66 106 42 4 47
6276,48 3 58 42 42 104
21143,48 3 58 42 42 117
3509,175 156 2 18 3 5
19172,64 105 42 42 42 77 78
11630,6 45 2 2 18 2 2 3 42 59
2959,168 3 42 4 42 66 106 42 4 5
22046,175 2 2 3 42 187
18756,22 2 49 42 66 106 42 42 23 12
3971,48 3 58 42 42 153
7344,41 206 47
2692,57 203 3 184 42 4 5
14341,32 2 2 3 42 66 106 42 153
13831,163 2 2 18 2 2 18 114 5
18205,32 2 2 129 82 106 42 147 148
14413,142 2 2 2 3 42 51
14331,32 2 2 3 42 66 106 42 148
16057,64 129 73 15 16 17 7 8 9 59
16173,155 2 50 2 3 42 42 42 51
16060,64 129 73 15 16 17 7 8 9 31
15205,48 3 58 42 42 139
20449,212 2 2 2 2 2 2 2 3 149
20976,48 49 42 249
22310,6 203 3 184 42 42 42 104
17978,48 3 58 42 42 137
3963,48 3 58 42 42 148
12515,48 3 58 42 42 143
15030,48 3 58 42 42 144
8775,48 3 58 42 42 187
17198,48 49 42 4 42 42 153
1752,138 2 112 113 109 36 89 29 146 171
10725,64 3 42 66 106 42 147 153
10739,6 2 50 2 2 3 4 5
17396,141 2 129 82 106 42 125
18801,65 87 251 252 90 31
7190,175 2 3 42 42 42 23 12
10888,57 16 17 7 8 9 215 12
9817,22 2 2 2 3 4 42 184 31
12400,6 45 2 2 129 73 2 129 82 13
15378,6 2 2 2 2 157 156 2 49 47
4052,64 3 42 147 159 42 12
14976,48 114 58 42 42 58 42 42 4 5
20752,140 2 18 174 29 90 13
7337,196 2 50 2 112 206 95 42 4 59
18011,32 2 50 2 2 129 82 106 125
5242,6 2 2 18 55 36 37 38 39 40
6194,120 121 81 2 18 2 2 2 3 137
16738,6 45 2 2 2 18 3 148
19416,48 49 42 4 42 42 117
14923,48 49 42 298
2806,65 73 2 50 2 49 5
12970,6 2 2 2 18 2 2 2 49 5
6918,120 121 81 2 18 2 2 2 3 132
2468,6 2 2 18 2 18 174 29 90 13
6640,48 49 42 4 42 42 104
22579,6 45 2 2 129 73 2 129 82 47
18188,141 2 129 82 106 42 143
22239,48 50 2 50 2 49 5
10794,175 2 2 3 42 12
17560,48 49 42 66 106 42 42 42 205
12973,48 3 58 42 42 210
5963,209 2 3 42 42 23 12
17298,22 2 2 2 2 112 113 93 20
7369,41 49 42 42 58 42 77 97 98
12610,6 2 2 2 3 42 77 78
8336,22 2 2 197 42 4 59
19896,145 129 82 106 42 66 106 42 23 12
20257,217 39 13
21616,48 3 58 42 42 207
5239,6 2 2 18 55 36 37 38 39 13
7981,217 39 12
9464,6 2 50 2 2 3 4 47
10857,64 105 42 4 42 77 97 98
13358,220 127 3 42 42 42 153
15723,6 2 2 18 55 36 37 38 39 12
9456,6 45 46 129 73 112 113 93 20 21
12152,155 2 50 2 3 42 42 42 153
18251,209 2 2 18 2 3 42 42 23 12
18332,6 129 82 106 42 42 42 77 97 98
20756,6 2 2 18 55 36 37 38 39 5
5312,142 2 2 2 3 42 144
11249,41 18 55 36 89 29 102 94 95 52
20794,6 112 113 109 36 89 29 146 21
2980,120 121 81 2 18 2 2 2 3 166
19622,183 2 50 2 18 71 20 21
7141,175 2 2 49 42 58 42 77 78
20898,138 2 18 2 18 71 20 21
18732,6 105 42 42 4 42 66 106 42 51
21186,217 39 31
9281,53 250 36 37 38 39 12
8986,48 204 10 11 12
21466,145 2 129 82 106 42 42 42 148
20483,212 2 18 55 36 86 88 149
13111,208 2 2 49 42 42 42 77 97 98
17117,145 2 129 82 106 60 23 12
6857,162 3 42 58 42 42 42 51
8883,70 71 58 42 42 42 4 42 42 51
9805,41 18 55 36 89 29 102 94 95 12
78,32 2 2 2 18 19 20 21
6688,22 2 2 2 3 4 42 184 13
5937,138 3 42 42 4 42 42 42 12
20060,142 2 2 2 3 42 187
14330,32 2 2 3 42 66 106 42 12
14135,175 2 2 3 42 59
12557,217 39 51
14641,120 121 81 2 18 2 3 4 42 51
19803,167 81 2 129 82 106 42 147 159 47
12215,41 50 2 49 42 42 104
9405,48 49 42 4 42 42 51
14293,91 92 154 36 89 29 294 90 101 29
11397,6 45 2 2 18 2 2 3 42 205
10961,6 112 113 109 36 89 29 146 12
12325,64 3 42 147 159 42 51
13300,6 112 113 109 36 89 29 146 5
13683,142 2 2 18 96 36 89 29 99 5
21639,64 3 42 66 106 42 147 148
6532,48 50 2 50 2 49 42 42 12
3827,6 45 2 50 2 129 82 106 125
11604,24 73 2 50 2 3 125
17890,6 2 2 18 2 3 42 58 42 205
19860,22 2 3 58 42 42 42 23 12
5531,22 2 2 18 55 36 89 29 30 20
780,6 2 2 2 18 55 36 86 88 13
7860,145 128 42 42 4 42 12
15767,44 36 37 38 39 52
7956,217 39 98
20896,6 2 2 50 2 3 42 4 59
3924,57 2 3 42 77 97 98
9935,80 81 2 129 73 2 49 5
3474,57 2 112 113 109 36 89 29 99 100
19673,183 39 5
19628,183 39 12
12606,217 39 104
13402,6 45 2 157 156 2 3 125
12277,24 87 36 89 29 102 122 123
17259,142 2 2 3 42 42 51
12376,48 49 42 42 4 42 42 23 12
14010,6 203 2 2 18 19 20 21
13824,6 45 2 2 2 2 2 3 51
21355,80 81 2 129 73 2 49 47
13804,136 81 2 157 158 148
10195,183 39 31
10348,22 2 18 225 101 29 99 29 90 13
20107,6 2 49 42 66 106 42 42 42 12
8999,155 156 2 129 82 106 42 66 47
20780,44 36 37 38 39 84
317,6 2 3 4 42 77 78
7590,220 127 2 18 154 36 89 29 99 5
990,53 54 109 36 89 29 102 20 21
11246,41 206 95 42 42 42 51
16927,6 2 3 4 42 4 42 77 130
430,48 50 2 2 2 2 3 4 59
14209,217 39 135
4624,6 2 50 2 18 55 36 86 88 52
17951,6 45 2 3 42 31
5115,162 2 18 114 29 90 13
21303,155 156 2 129 73 2 129 82 106 125
14871,217 39 144
17841,41 206 95 42 42 42 104
8003,217 39 143
13919,41 73 2 50 2 18 19 20
20970,6 2 2 18 2 3 42 58 42 144
2506,57 96 36 37 110 28 29 102 20 21
4763,6 2 2 49 42 42 23 12
18898,65 185 2 50 2 18 19 20
707,24 88 101 29 99 58 42 42 23 12
10249,183 39 59
22555,6 2 49 42 66 106 42 42 42 51
17631,80 81 2 18 2 129 82 47
22468,44 36 89 29 30 20
15434,48 50 2 2 2 2 3 4 5
6124,22 2 2 2 185 2 49 5
6384,196 2 50 2 2 129 73 2 49 5
14805,145 3 42 42 4 42 51
3777,6 45 2 3 42 13
16486,120 121 81 2 18 2 2 3 23 12
9787,91 92 109 36 89 29 83 58 42 104
40,6 45 2 3 42 12
80,41 15 16 17 7 13
9198,6 45 2 3 42 5
14500,48 50 2 2 3 42 66 31
8031,108 96 36 86 87 36 89 29 99 5
6694,6 2 2 50 2 3 42 4 5
19343,6 2 50 2 18 55 36 86 88 151
21048,183 39 84
12151,6 33 34 42 4 5
16561,44 36 37 38 39 151
4477,6 45 2 3 42 59
116,6 45 46 67 16 17 7 8 9 5
6438,145 128 42 42 4 42 117
9220,80 81 2 18 2 129 82 13
14501,48 50 2 2 3 42 66 13
13019,48 50 2 2 2 2 2 2 49 5
783,6 45 2 3 42 51
1887,6 2 3 4 42 4 42 77 78
14534,141 2 49 42 42 23 12
